Rok,Imię,Liczba,Płeć
2006,ALEJANDRO,6,M
2006,ANATOL,6,M
2006,ARTEM,6,M
2006,BOGUSZ,6,M
2006,CHARLES,6,M
2006,DUSTIN,6,M
2006,FEDERICO,6,M
2006,GORAN,6,M
2006,JACK,6,M
2006,JACOPO,6,M
2006,JASON,6,M
2006,JULIEN,6,M
2006,JURAND,6,M
2006,JUSTYN,6,M
2006,KILIAN,6,M
2006,LEOPOLD,6,M
2006,LORENZO,6,M
2006,MADDOX,6,M
2006,MARCELIN,6,M
2006,MARCELLO,6,M
2006,MARSEL,6,M
2006,MAXIM,6,M
2006,MAXIMILLIAN,6,M
2006,NOE,6,M
2006,NORMAN,6,M
2006,PAWEL,6,M
2006,RAUL,6,M
2006,ROBIN,6,M
2006,ROGER,6,M
2006,SAMUELE,6,M
2006,STEVEN,6,M
2006,TIMO,6,M
2006,TIMOTHY,6,M
2006,TONY,6,M
2006,VALENTINO,6,M
2006,WIESŁAW,6,M
2006,XAWERY,6,M
2006,YOUSSEF,6,M
2006,ADEM,5,M
2006,AHMED,5,M
2006,ALEK,5,M
2006,ALESSIO,5,M
2006,ALEXANDROS,5,M
2006,ARNOLD,5,M
2006,ARSEN,5,M
2006,AUGUSTYN,5,M
2006,BORIS,5,M
2006,CHRYSTIAN,5,M
2006,CONRAD,5,M
2006,CZESŁAW,5,M
2006,DAMIEN,5,M
2006,DANYLO,5,M
2006,EDGAR,5,M
2006,EDMUND,5,M
2006,ENRICO,5,M
2006,FELIX,5,M
2006,FERNANDO,5,M
2006,FRANK,5,M
2006,GAL,5,M
2006,GIACOMO,5,M
2006,HARRY,5,M
2006,IAN,5,M
2006,IDO,5,M
2006,ILLIA,5,M
2006,ISLAM,5,M
2006,ISMAEL,5,M
2006,JAREMA,5,M
2006,JONAS,5,M
2006,JUAN,5,M
2006,KYLE,5,M
2006,LIAM,5,M
2006,MACIEK,5,M
2006,MANUEL,5,M
2006,MASSIMO,5,M
2006,MATHEW,5,M
2006,MATHIEU,5,M
2006,MICHAL,5,M
2006,MIECZYSŁAW,5,M
2006,MIGUEL,5,M
2006,MORGAN,5,M
2006,PAOLO,5,M
2006,RAMZAN,5,M
2006,RAPHAEL,5,M
2006,SAID,5,M
2006,SANTINO,5,M
2006,TEO,5,M
2006,TOMAS,5,M
2006,TOMMASO,5,M
2006,VOLODYMYR,5,M
2006,JULIA,14322,K
2006,WIKTORIA,11666,K
2006,OLIWIA,9682,K
2006,NATALIA,8731,K
2006,ALEKSANDRA,8349,K
2006,ZUZANNA,7384,K
2006,MARTYNA,5960,K
2006,MAJA,5519,K
2006,AMELIA,5321,K
2006,WERONIKA,5282,K
2006,ANNA,4989,K
2006,KAROLINA,4733,K
2006,KINGA,3773,K
2006,NIKOLA,3743,K
2006,PATRYCJA,3731,K
2006,EMILIA,3613,K
2006,MAGDALENA,3487,K
2006,KLAUDIA,3281,K
2006,DOMINIKA,2989,K
2006,ALICJA,2947,K
2006,PAULINA,2939,K
2006,ZOFIA,2829,K
2006,GABRIELA,2790,K
2006,MARIA,2779,K
2006,KATARZYNA,2459,K
2006,MARTA,2419,K
2006,AGATA,2037,K
2006,HANNA,2017,K
2006,JOANNA,1548,K
2006,MAŁGORZATA,1544,K
2006,LENA,1514,K
2006,MILENA,1497,K
2006,KAMILA,1421,K
2006,DARIA,1390,K
2006,SANDRA,1268,K
2006,ROKSANA,1256,K
2006,LAURA,1219,K
2006,NADIA,1168,K
2006,JUSTYNA,1144,K
2006,IZABELA,1071,K
2006,KORNELIA,1059,K
2006,JAGODA,968,K
2006,AGNIESZKA,960,K
2006,MONIKA,855,K
2006,ANTONINA,835,K
2006,ANGELIKA,771,K
2006,SARA,740,K
2006,OLGA,734,K
2006,IGA,725,K
2006,MALWINA,711,K
2006,MICHALINA,705,K
2006,EWA,701,K
2006,BARBARA,687,K
2006,NINA,596,K
2006,MARCELINA,592,K
2006,POLA,580,K
2006,EWELINA,514,K
2006,ANASTAZJA,475,K
2006,OLIVIA,464,K
2006,SYLWIA,444,K
2006,KAJA,437,K
2006,NICOLE,436,K
2006,ADRIANNA,434,K
2006,KARINA,431,K
2006,MARIKA,419,K
2006,ELIZA,414,K
2006,MATYLDA,410,K
2006,VICTORIA,402,K
2006,JULITA,385,K
2006,ŁUCJA,374,K
2006,NICOLA,368,K
2006,URSZULA,361,K
2006,DAGMARA,354,K
2006,JESSICA,316,K
2006,VANESSA,304,K
2006,DOROTA,302,K
2006,KALINA,300,K
2006,HELENA,288,K
2006,MARLENA,286,K
2006,LIDIA,264,K
2006,ANIELA,255,K
2006,MAGDA,252,K
2006,ANITA,251,K
2006,MARIANNA,247,K
2006,ANETA,245,K
2006,ANDŻELIKA,234,K
2006,BLANKA,226,K
2006,NATASZA,223,K
2006,KLARA,218,K
2006,RÓŻA,218,K
2006,LILIANA,203,K
2006,SONIA,196,K
2006,OTYLIA,195,K
2006,WANESSA,194,K
2006,TATIANA,193,K
2006,PAULA,171,K
2006,ROZALIA,171,K
2006,BEATA,170,K
2006,DIANA,161,K
2006,INGA,156,K
2006,LIWIA,154,K
2006,JULIANNA,151,K
2006,AURELIA,149,K
2006,JUDYTA,142,K
2006,ELŻBIETA,137,K
2006,ADA,134,K
2006,EDYTA,134,K
2006,VIKTORIA,134,K
2006,MAYA,129,K
2006,LUIZA,122,K
2006,SAMANTA,122,K
2006,WIOLETTA,117,K
2006,JOWITA,112,K
2006,BIANKA,106,K
2006,SABINA,106,K
2006,FAUSTYNA,105,K
2006,ESTERA,104,K
2006,KONSTANCJA,103,K
2006,WANESA,101,K
2006,NELA,100,K
2006,ŻANETA,100,K
2006,IWONA,99,K
2006,LILIANNA,99,K
2006,ILONA,96,K
2006,AMANDA,93,K
2006,IZABELLA,89,K
2006,OLIMPIA,88,K
2006,ALEXANDRA,86,K
2006,CLAUDIA,85,K
2006,JOLANTA,85,K
2006,MICHELLE,85,K
2006,IDA,84,K
2006,ALINA,74,K
2006,JADWIGA,74,K
2006,MELANIA,74,K
2006,TERESA,74,K
2006,EMMA,73,K
2006,EMILY,70,K
2006,MARZENA,70,K
2006,KRYSTYNA,69,K
2006,OKTAWIA,62,K
2006,VERONICA,62,K
2006,ADRIANA,58,K
2006,NOEMI,56,K
2006,MIRIAM,55,K
2006,INEZ,54,K
2006,TAMARA,54,K
2006,SOFIA,53,K
2006,NATALIE,52,K
2006,SARAH,52,K
2006,NICOL,51,K
2006,INES,49,K
2006,JAGNA,47,K
2006,MARIOLA,45,K
2006,MAJKA,44,K
2006,WIOLETA,44,K
2006,APOLONIA,42,K
2006,ELENA,41,K
2006,SOPHIE,41,K
2006,DANIELA,40,K
2006,MARCELA,40,K
2006,JESIKA,38,K
2006,HONORATA,37,K
2006,KSENIA,37,K
2006,ANTONIA,36,K
2006,NIKOL,36,K
2006,ROXANA,35,K
2006,ANGELINA,34,K
2006,TINA,34,K
2006,DŻESIKA,33,K
2006,IRENA,33,K
2006,MARTINA,33,K
2006,GAJA,32,K
2006,JAŚMINA,31,K
2006,MIA,31,K
2006,NEL,31,K
2006,JASMINA,30,K
2006,PATRICIA,30,K
2006,RENATA,30,K
2006,JANINA,29,K
2006,JENNIFER,29,K
2006,WANDA,29,K
2006,ARLETA,28,K
2006,DOBROSŁAWA,28,K
2006,ELWIRA,28,K
2006,GABRIELLA,28,K
2006,LUCYNA,28,K
2006,STELLA,28,K
2006,CELINA,27,K
2006,DANUTA,27,K
2006,LEA,27,K
2006,STEFANIA,27,K
2006,ANGELA,26,K
2006,BRYGIDA,26,K
2006,ISABELLA,26,K
2006,KASANDRA,26,K
2006,LARYSA,26,K
2006,NAOMI,26,K
2006,GLORIA,25,K
2006,LARA,25,K
2006,OLA,25,K
2006,SOPHIA,25,K
2006,VERONIKA,25,K
2006,ALICIA,24,K
2006,GIULIA,24,K
2006,ERYKA,23,K
2006,LIVIA,23,K
2006,ANASTASIA,22,K
2006,JESSIKA,22,K
2006,ABIGAIL,21,K
2006,MALINA,21,K
2006,MARCJANNA,21,K
2006,SIMONA,21,K
2006,ŻAKLINA,21,K
2006,EVA,20,K
2006,IRMINA,20,K
2006,IZA,20,K
2006,JESICA,20,K
2006,MARIE,20,K
2006,NELL,20,K
2006,NIKOLETTA,20,K
2006,ADELA,19,K
2006,AMINA,19,K
2006,ANGELICA,19,K
2006,BOGNA,19,K
2006,DALIA,19,K
2006,DOBROCHNA,19,K
2006,MARIETTA,19,K
2006,NELLY,19,K
2006,NIKOLINA,19,K
2006,RITA,19,K
2006,BOGUMIŁA,18,K
2006,VIVIEN,18,K
2006,ANIKA,17,K
2006,CAROLINE,17,K
2006,DOBRAWA,17,K
2006,FRANCISZKA,17,K
2006,KAYA,17,K
2006,LILIA,17,K
2006,LISA,17,K
2006,NICOLL,17,K
2006,PAMELA,17,K
2006,TOLA,17,K
2006,CHIARA,16,K
2006,ELISA,16,K
2006,GRETA,16,K
2006,MANUELA,16,K
2006,MARYLA,16,K
2006,MILA,16,K
2006,OKSANA,16,K
2006,BERENIKA,15,K
2006,BERNADETA,15,K
2006,CECYLIA,15,K
2006,FATIMA,15,K
2006,GRACJANA,15,K
2006,NADINE,15,K
2006,RAMONA,15,K
2006,BERNADETTA,14,K
2006,CARMEN,14,K
2006,CAROLINA,14,K
2006,CLARA,14,K
2006,EMILIE,14,K
2006,ERIKA,14,K
2006,HANNAH,14,K
2006,OLENA,14,K
2006,ORIANA,14,K
2006,WIRGINIA,14,K
2006,YASMIN,14,K
2006,ZOE,14,K
2006,AURORA,13,K
2006,ELLA,13,K
2006,FLORENTYNA,13,K
2006,MELISSA,13,K
2006,MIRELLA,13,K
2006,NATASHA,13,K
2006,SAMIRA,13,K
2006,VITTORIA,13,K
2006,ALDONA,12,K
2006,ALESSIA,12,K
2006,ALICE,12,K
2006,AMELIE,12,K
2006,ANA,12,K
2006,EUNIKA,12,K
2006,JASMIN,12,K
2006,KATERYNA,12,K
2006,LILA,12,K
2006,NATHALIE,12,K
2006,SABRINA,12,K
2006,ANASTASIIA,11,K
2006,ARLETTA,11,K
2006,BOŻENA,11,K
2006,GRAŻYNA,11,K
2006,HALINA,11,K
2006,IDALIA,11,K
2006,INKA,11,K
2006,KIRA,11,K
2006,MAIA,11,K
2006,MARITA,11,K
2006,MELISA,11,K
2006,NADJA,11,K
2006,NASTAZJA,11,K
2006,NICOLETTA,11,K
2006,NIKOLETA,11,K
2006,ALESSANDRA,10,K
2006,ANDREA,10,K
2006,CHLOE,10,K
2006,DEBORA,10,K
2006,DONATA,10,K
2006,EMILA,10,K
2006,FABIANA,10,K
2006,ISMENA,10,K
2006,JANA,10,K
2006,KATHERINE,10,K
2006,MELANIE,10,K
2006,MICHAELA,10,K
2006,RAYANA,10,K
2006,SOFIIA,10,K
2006,SUZANNA,10,K
2006,YAEL,10,K
2006,ALEXIA,9,K
2006,ALMA,9,K
2006,BIANCA,9,K
2006,FELICJA,9,K
2006,GAIA,9,K
2006,ISABELLE,9,K
2006,KAREN,9,K
2006,KELLY,9,K
2006,KESJA,9,K
2006,KHAVA,9,K
2006,KIARA,9,K
2006,KORNELA,9,K
2006,LILLY,9,K
2006,MARIIA,9,K
2006,MIKA,9,K
2006,MONICA,9,K
2006,NIKA,9,K
2006,SOFIYA,9,K
2006,SUZANNE,9,K
2006,ZOJA,9,K
2006,AIDA,8,K
2006,CARLA,8,K
2006,CHANEL,8,K
2006,CHARLOTTE,8,K
2006,DAJANA,8,K
2006,DOBROMIŁA,8,K
2006,ELIZABETH,8,K
2006,INGRID,8,K
2006,JULIANA,8,K
2006,JULIETTE,8,K
2006,KATIA,8,K
2006,LAILA,8,K
2006,LILY,8,K
2006,MARINA,8,K
2006,MARYAM,8,K
2006,MILLA,8,K
2006,NOA,8,K
2006,RACHEL,8,K
2006,REGINA,8,K
2006,SAMANTHA,8,K
2006,SOFIJA,8,K
2006,SUSANNA,8,K
2006,ANAIS,7,K
2006,AYLIN,7,K
2006,CYNTHIA,7,K
2006,EMANUELA,7,K
2006,FRANCESCA,7,K
2006,HANA,7,K
2006,JÓZEFINA,7,K
2006,KAMILLA,7,K
2006,KARMEN,7,K
2006,LEILA,7,K
2006,LEYLA,7,K
2006,LILLA,7,K
2006,MIRA,7,K
2006,NOGA,7,K
2006,OLEKSANDRA,7,K
2006,REBEKA,7,K
2006,SYLVIA,7,K
2006,WALERIA,7,K
2006,ARIADNA,6,K
2006,BOGUSŁAWA,6,K
2006,CAMILA,6,K
2006,CAMILLA,6,K
2006,CORNELIA,6,K
2006,CYNTIA,6,K
2006,DAGNA,6,K
2006,DELFINA,6,K
2006,FIONA,6,K
2006,GABRIELLE,6,K
2006,GRACJA,6,K
2006,HIACYNTA,6,K
2006,JASMINE,6,K
2006,KAYLA,6,K
2006,LAYLA,6,K
2006,LEAH,6,K
2006,LETIZIA,6,K
2006,LIA,6,K
2006,LUCY,6,K
2006,LUDWIKA,6,K
2006,LUNA,6,K
2006,MALVINA,6,K
2006,MARIYA,6,K
2006,MARTHA,6,K
2006,MATILDA,6,K
2006,MEGAN,6,K
2006,MICHELA,6,K
2006,NADZIEJA,6,K
2006,PATRIZIA,6,K
2006,PAULINE,6,K
2006,RACHELA,6,K
2006,SELENA,6,K
2006,SELIMA,6,K
2006,SHIRA,6,K
2006,SILVIA,6,K
2006,VIKTORIIA,6,K
2006,VIVIAN,6,K
2006,ZYTA,6,K
2006,ALISA,5,K
2006,ANASTASIYA,5,K
2006,ANIA,5,K
2006,ANNIKA,5,K
2006,ARIANNA,5,K
2006,ARINA,5,K
2006,CATHERINE,5,K
2006,CLAIRE,5,K
2006,DAISY,5,K
2006,DĄBRÓWKA,5,K
2006,ELISABETH,5,K
2006,HILA,5,K
2006,ISABEL,5,K
2006,KLAUDYNA,5,K
2006,KLEMENTYNA,5,K
2006,LAUREN,5,K
2006,LETYCJA,5,K
2006,LIGIA,5,K
2006,LINDA,5,K
2006,LUISA,5,K
2006,MARIAM,5,K
2006,MERCEDES,5,K
2006,MILANA,5,K
2006,MIRELA,5,K
2006,MIROSŁAWA,5,K
2006,POLINA,5,K
2006,ROSE,5,K
2006,ROXANNE,5,K
2006,SALMA,5,K
2006,SCARLETT,5,K
2006,SYNTIA,5,K
2006,VANESA,5,K
2006,VIOLETTA,5,K
2006,VIRGINIA,5,K
2006,VIVIANA,5,K
2006,WALENTYNA,5,K
2006,YELYZAVETA,5,K
2006,YUVAL,5,K
2006,ZOSIA,5,K
2007,JAKUB,16118,M
2007,KACPER,12196,M
2007,MATEUSZ,8660,M
2007,SZYMON,7959,M
2007,BARTOSZ,7660,M
2007,MICHAŁ,6846,M
2007,DAWID,5633,M
2007,FILIP,5595,M
2007,PIOTR,5227,M
2007,WIKTOR,4740,M
2007,MACIEJ,4568,M
2007,MIKOŁAJ,4264,M
2007,PATRYK,4168,M
2007,PAWEŁ,3998,M
2007,KAMIL,3990,M
2007,DOMINIK,3915,M
2007,ADAM,3814,M
2007,IGOR,3711,M
2007,JAN,3561,M
2007,OSKAR,3539,M
2007,KAROL,3225,M
2007,ADRIAN,2987,M
2007,KRZYSZTOF,2926,M
2007,MAKSYMILIAN,2849,M
2007,TOMASZ,2815,M
2007,WOJCIECH,2812,M
2007,BARTŁOMIEJ,2700,M
2007,OLIWIER,2648,M
2007,ANTONI,2490,M
2007,SEBASTIAN,2488,M
2007,ŁUKASZ,2472,M
2007,ALEKSANDER,2439,M
2007,KRYSTIAN,2401,M
2007,MARCEL,2306,M
2007,HUBERT,2301,M
2007,MARCIN,1989,M
2007,MIŁOSZ,1985,M
2007,DAMIAN,1886,M
2007,KONRAD,1731,M
2007,FRANCISZEK,1728,M
2007,DANIEL,1698,M
2007,ALAN,1584,M
2007,NIKODEM,1465,M
2007,STANISŁAW,1303,M
2007,RAFAŁ,1171,M
2007,PRZEMYSŁAW,1103,M
2007,FABIAN,1093,M
2007,ERYK,1075,M
2007,GRZEGORZ,978,M
2007,ARTUR,957,M
2007,GABRIEL,899,M
2007,RADOSŁAW,854,M
2007,TYMOTEUSZ,838,M
2007,BŁAŻEJ,821,M
2007,GRACJAN,705,M
2007,OLIVIER,650,M
2007,MAREK,645,M
2007,ARKADIUSZ,642,M
2007,KUBA,635,M
2007,NORBERT,635,M
2007,OLAF,634,M
2007,JULIAN,603,M
2007,ROBERT,597,M
2007,KAJETAN,532,M
2007,TYMON,496,M
2007,BORYS,472,M
2007,CEZARY,452,M
2007,JACEK,420,M
2007,TOBIASZ,416,M
2007,ALEX,415,M
2007,CYPRIAN,408,M
2007,ANDRZEJ,407,M
2007,NATAN,389,M
2007,KORNEL,372,M
2007,IGNACY,364,M
2007,EMIL,357,M
2007,MARIUSZ,336,M
2007,OLIVER,330,M
2007,ALEXANDER,324,M
2007,SEWERYN,322,M
2007,KSAWERY,321,M
2007,DAVID,320,M
2007,ALEKS,311,M
2007,BRAJAN,292,M
2007,DARIUSZ,280,M
2007,LEON,272,M
2007,BRUNO,250,M
2007,DORIAN,250,M
2007,KEVIN,244,M
2007,JĘDRZEJ,226,M
2007,WITOLD,217,M
2007,NATANIEL,216,M
2007,SAMUEL,201,M
2007,REMIGIUSZ,187,M
2007,ALBERT,182,M
2007,JAROSŁAW,179,M
2007,MAKSYM,176,M
2007,KEWIN,165,M
2007,ERNEST,160,M
2007,NICOLAS,151,M
2007,DENIS,149,M
2007,OSCAR,149,M
2007,SYLWESTER,147,M
2007,IWO,144,M
2007,JULIUSZ,141,M
2007,KLAUDIUSZ,139,M
2007,MARTIN,139,M
2007,JERZY,136,M
2007,XAVIER,130,M
2007,MAXIMILIAN,129,M
2007,MARCELI,127,M
2007,OLIWER,123,M
2007,JEREMI,121,M
2007,MICHAEL,115,M
2007,PATRICK,115,M
2007,RYSZARD,115,M
2007,KSAWIER,114,M
2007,SŁAWOMIR,114,M
2007,KORDIAN,108,M
2007,STEFAN,108,M
2007,VICTOR,106,M
2007,NIKOLAS,102,M
2007,SERGIUSZ,102,M
2007,TADEUSZ,100,M
2007,BENIAMIN,93,M
2007,MIESZKO,91,M
2007,JONASZ,90,M
2007,MILAN,90,M
2007,AMADEUSZ,88,M
2007,OLGIERD,83,M
2007,ALEKSY,82,M
2007,JEREMIASZ,82,M
2007,JÓZEF,81,M
2007,SZCZEPAN,81,M
2007,OKTAWIAN,79,M
2007,JACOB,77,M
2007,JOACHIM,76,M
2007,NATHAN,75,M
2007,JANUSZ,74,M
2007,MAX,71,M
2007,KASPER,69,M
2007,GUSTAW,65,M
2007,JONATAN,63,M
2007,MAURYCY,63,M
2007,BRIAN,54,M
2007,KONSTANTY,54,M
2007,KASJAN,53,M
2007,KORNELIUSZ,53,M
2007,KAZIMIERZ,52,M
2007,LESZEK,52,M
2007,THOMAS,52,M
2007,MATTHEW,51,M
2007,SIMON,51,M
2007,ARON,50,M
2007,BENJAMIN,50,M
2007,LEONARD,50,M
2007,TYTUS,49,M
2007,ZBIGNIEW,49,M
2007,NICHOLAS,48,M
2007,PHILIP,48,M
2007,WILLIAM,47,M
2007,ERWIN,46,M
2007,KRYSPIN,45,M
2007,MAXYMILIAN,45,M
2007,ROCH,45,M
2007,TRISTAN,45,M
2007,VINCENT,44,M
2007,VIKTOR,43,M
2007,HENRYK,42,M
2007,KOSMA,42,M
2007,ANTHONY,41,M
2007,ROMAN,41,M
2007,CHRISTIAN,40,M
2007,BRAYAN,39,M
2007,BRYAN,39,M
2007,FRYDERYK,39,M
2007,BERNARD,37,M
2007,FELIKS,37,M
2007,FLORIAN,37,M
2007,MATTEO,37,M
2007,MIROSŁAW,37,M
2007,LUCJAN,35,M
2007,ANTONIO,34,M
2007,EMANUEL,34,M
2007,LUCAS,34,M
2007,MAKS,34,M
2007,JOSHUA,33,M
2007,MIRON,33,M
2007,BOGDAN,32,M
2007,DOMINIC,32,M
2007,JUSTIN,31,M
2007,CASPER,30,M
2007,EMILIAN,30,M
2007,PASCAL,30,M
2007,WŁADYSŁAW,29,M
2007,ZIEMOWIT,29,M
2007,KRISTIAN,28,M
2007,LUKAS,28,M
2007,NATHANIEL,28,M
2007,ERIC,27,M
2007,GERARD,27,M
2007,IRENEUSZ,27,M
2007,MARCO,26,M
2007,RYAN,26,M
2007,AARON,25,M
2007,DYLAN,25,M
2007,ELIASZ,25,M
2007,HUGO,25,M
2007,KARIM,25,M
2007,CHRISTOPHER,24,M
2007,CRISTIAN,24,M
2007,FRANCESCO,24,M
2007,BOLESŁAW,23,M
2007,COLIN,23,M
2007,ERIK,23,M
2007,JONATHAN,23,M
2007,LUDWIK,23,M
2007,RAFAEL,23,M
2007,JORDAN,22,M
2007,MARKUS,22,M
2007,PETER,22,M
2007,SEAN,22,M
2007,ARIEL,21,M
2007,BRUNON,21,M
2007,ALLAN,20,M
2007,BARTEK,20,M
2007,JOHN,20,M
2007,PAUL,20,M
2007,TEODOR,20,M
2007,IAN,19,M
2007,JAKOB,19,M
2007,WALDEMAR,19,M
2007,BASTIAN,18,M
2007,DIEGO,18,M
2007,OMAR,18,M
2007,ROLAND,18,M
2007,ZACHARIASZ,18,M
2007,ALESSANDRO,17,M
2007,DAVIDE,17,M
2007,JOSEPH,17,M
2007,MAKARY,17,M
2007,MARK,17,M
2007,SIMONE,17,M
2007,ANGELO,16,M
2007,ANTON,16,M
2007,EDWARD,16,M
2007,FABIO,16,M
2007,JAMES,16,M
2007,MAGOMED,16,M
2007,RAYAN,16,M
2007,ZYGMUNT,16,M
2007,ALI,15,M
2007,BRONISŁAW,15,M
2007,IVO,15,M
2007,LEONARDO,15,M
2007,NIKITA,15,M
2007,SAMBOR,15,M
2007,SERAFIN,15,M
2007,WINCENTY,15,M
2007,ALEXANDRE,14,M
2007,AXEL,14,M
2007,FELIX,14,M
2007,MAXIM,14,M
2007,NATANAEL,14,M
2007,NICO,14,M
2007,PHILLIP,14,M
2007,SAJMON,14,M
2007,TYBERIUSZ,14,M
2007,BENEDYKT,13,M
2007,BRANDON,13,M
2007,CARLOS,13,M
2007,DENNIS,13,M
2007,FRANK,13,M
2007,LEO,13,M
2007,LORENZO,13,M
2007,MANUEL,13,M
2007,MAXIME,13,M
2007,OLEKSANDR,13,M
2007,ANATOL,12,M
2007,ARTHUR,12,M
2007,BOGUSZ,12,M
2007,CYRYL,12,M
2007,GABRIELE,12,M
2007,MARCUS,12,M
2007,MARIO,12,M
2007,OLEG,12,M
2007,TIMOTHY,12,M
2007,XAWERY,12,M
2007,XAWIER,12,M
2007,ZACHARY,12,M
2007,AMIR,11,M
2007,BOGUMIŁ,11,M
2007,BOGUSŁAW,11,M
2007,BRAIAN,11,M
2007,DOBROMIR,11,M
2007,ETHAN,11,M
2007,LIAM,11,M
2007,LUCA,11,M
2007,MARIAN,11,M
2007,NOAH,11,M
2007,RUBEN,11,M
2007,SAMIR,11,M
2007,SANTIAGO,11,M
2007,WIT,11,M
2007,AHMED,10,M
2007,ANDREAS,10,M
2007,ARMANDO,10,M
2007,AUGUST,10,M
2007,AUGUSTYN,10,M
2007,DACJAN,10,M
2007,DANIIL,10,M
2007,EDGAR,10,M
2007,GIOVANNI,10,M
2007,IVAN,10,M
2007,JASON,10,M
2007,JOEL,10,M
2007,KAI,10,M
2007,LUIS,10,M
2007,MATTIA,10,M
2007,MIKE,10,M
2007,NIKO,10,M
2007,TOBIAS,10,M
2007,TOMAS,10,M
2007,YOAV,10,M
2007,ALEJANDRO,9,M
2007,ALEK,9,M
2007,ANTONY,9,M
2007,GUY,9,M
2007,JAVIER,9,M
2007,LEOPOLD,9,M
2007,PASKAL,9,M
2007,RAJMUND,9,M
2007,THEO,9,M
2007,TOM,9,M
2007,TYCJAN,9,M
2007,ANDREA,8,M
2007,ARMIN,8,M
2007,CZESŁAW,8,M
2007,DASTIN,8,M
2007,DENIZ,8,M
2007,DENYS,8,M
2007,EDWIN,8,M
2007,EVAN,8,M
2007,JAROMIR,8,M
2007,KLEMENS,8,M
2007,MARSEL,8,M
2007,MAXIMILLIAN,8,M
2007,MIKOLAJ,8,M
2007,NOAM,8,M
2007,NOEL,8,M
2007,RADOMIR,8,M
2007,RICARDO,8,M
2007,RICCARDO,8,M
2007,VALENTINO,8,M
2007,WILHELM,8,M
2007,ZDZISŁAW,8,M
2007,ALEC,7,M
2007,ALESSIO,7,M
2007,ANDREW,7,M
2007,CAN,7,M
2007,COLLIN,7,M
2007,EMANUELE,7,M
2007,EUZEBIUSZ,7,M
2007,FILIPPO,7,M
2007,HAMZA,7,M
2007,ISMAIL,7,M
2007,ITAY,7,M
2007,JACK,7,M
2007,JEREMY,7,M
2007,KRZESIMIR,7,M
2007,LECH,7,M
2007,LOUIS,7,M
2007,LUKA,7,M
2007,MAIK,7,M
2007,MICHAL,7,M
2007,MICHELE,7,M
2007,MIECZYSŁAW,7,M
2007,MIGUEL,7,M
2007,NIKLAS,7,M
2007,RADEK,7,M
2007,WŁODZIMIERZ,7,M
2007,ADRIANO,6,M
2007,AKSEL,6,M
2007,ALVARO,6,M
2007,ARIAN,6,M
2007,BEN,6,M
2007,BOHDAN,6,M
2007,CONRAD,6,M
2007,DYMITR,6,M
2007,EDMUND,6,M
2007,GIUSEPPE,6,M
2007,IWAN,6,M
2007,JONAS,6,M
2007,KAJ,6,M
2007,MADDOX,6,M
2007,MAGNUS,6,M
2007,MAKSIM,6,M
2007,MARCELL,6,M
2007,MARKO,6,M
2007,MYKHAILO,6,M
2007,OWEN,6,M
2007,PATRIK,6,M
2007,PAVLO,6,M
2007,PHILIPP,6,M
2007,STEVEN,6,M
2007,TEO,6,M
2007,VLADYSLAV,6,M
2007,WAWRZYNIEC,6,M
2007,YAROSLAV,6,M
2007,YONATAN,6,M
2007,ALBIN,5,M
2007,AMADEUS,5,M
2007,ANDRII,5,M
2007,ANTOINE,5,M
2007,ARNOLD,5,M
2007,BAZYLI,5,M
2007,BILAL,5,M
2007,CARLO,5,M
2007,CHARLES,5,M
2007,CHRISTOPH,5,M
2007,DARIAN,5,M
2007,DAVYD,5,M
2007,DMYTRO,5,M
2007,EMILIO,5,M
2007,EMMANUEL,5,M
2007,ENZO,5,M
2007,FEDERICO,5,M
2007,FRANEK,5,M
2007,GOR,5,M
2007,HASSAN,5,M
2007,HIERONIM,5,M
2007,IBRAGIM,5,M
2007,IBRAHIM,5,M
2007,IDO,5,M
2007,ILLIA,5,M
2007,ISLAM,5,M
2007,ITAMAR,5,M
2007,JACOPO,5,M
2007,JOHANNES,5,M
2007,LARS,5,M
2007,LUKASZ,5,M
2007,MAJKEL,5,M
2007,MATTHIAS,5,M
2007,NEO,5,M
2007,NICOLA,5,M
2007,NIKOLA,5,M
2007,NOE,5,M
2007,OKTAWIUSZ,5,M
2007,ORLANDO,5,M
2007,PAOLO,5,M
2007,RAJAN,5,M
2007,REMI,5,M
2007,RICHARD,5,M
2007,RODRIGO,5,M
2007,ROGER,5,M
2007,SYMEON,5,M
2007,TIMUR,5,M
2007,TOMMY,5,M
2007,TONY,5,M
2007,YASIN,5,M
2007,JULIA,15440,K
2007,WIKTORIA,11589,K
2007,OLIWIA,9256,K
2007,ZUZANNA,9131,K
2007,NATALIA,8693,K
2007,ALEKSANDRA,7669,K
2007,AMELIA,7247,K
2007,MAJA,6565,K
2007,MARTYNA,5814,K
2007,WERONIKA,5077,K
2007,ANNA,4714,K
2007,NIKOLA,4478,K
2007,KAROLINA,4352,K
2007,EMILIA,3781,K
2007,ZOFIA,3656,K
2007,KINGA,3368,K
2007,PATRYCJA,3345,K
2007,MARIA,3248,K
2007,MAGDALENA,3228,K
2007,ALICJA,3194,K
2007,KLAUDIA,3137,K
2007,GABRIELA,3113,K
2007,HANNA,2844,K
2007,DOMINIKA,2719,K
2007,PAULINA,2677,K
2007,KATARZYNA,2354,K
2007,MARTA,2237,K
2007,LENA,2121,K
